bus_id,node_lat,node_lon,interconnect_id,zone_name,state_code,num_incident_lines,sum_line_capacity_MW,line_density_within_50km,dist_to_nearest_substation_km,dist_to_nearest_large_generator_km,dist_to_nearest_renewable_plant_km,total_capacity_within_100km_MW,renewable_capacity_within_100km_MW,renewable_share_within_100km,zero_carbon_share_within_100km,zone_peak_demand_MW,zone_mean_demand_MW,dc_load_to_zone_peak_ratio,dc_load_to_zone_mean_ratio,avg_retail_industrial_price_cents_per_kWh,avg_wholesale_price_region,price_volatility_metric,avg_grid_CO2_intensity_kg_per_MWh,marginal_CO2_intensity_kg_per_MWh,renewable_energy_share_in_zone,projected_clean_energy_growth_index,solar_irradiance_index,wind_resource_class,estimated_PV_capacity_factor,estimated_wind_capacity_factor
140,43.6347,-70.2046,Eastern,Maine,,2,338.46000000000004,,,95.97555122232244,23.875447560924133,4189.55,275.45000000000016,0.06574691792674635,0.3584544879521667,,,,,,,,,,,,,,,
141,43.9361,-70.4876,Eastern,Maine,,2,394.14,,,118.6402602493996,13.413304361570871,3554.0280000000016,540.0350000000004,0.15195012532259178,0.15195012532259178,,,,,,,,,,,,,,,
142,43.8899,-70.4872,Eastern,Maine,,2,386.98,,,113.65172281520007,8.412534773607115,3623.593000000002,522.8030000000005,0.144277516818252,0.144277516818252,,,,,,,,,,,,,,,
143,43.8279,-70.2734,Eastern,Maine,,3,307.29,,,112.55634181883441,14.717872911645092,3523.3370000000023,531.0150000000004,0.15071365583252472,0.15071365583252472,,,,,,,,,,,,,,,
144,43.8279,-70.2734,Eastern,Maine,,1,0.0,,,112.55634181883441,14.717872911645092,3523.3370000000023,531.0150000000004,0.15071365583252472,0.15071365583252472,,,,,,,,,,,,,,,
145,43.8345,-70.2465,Eastern,Maine,,2,328.02,,,114.09585854170078,16.934962593586125,3525.2930000000024,531.0150000000004,0.15063003273770437,0.15063003273770437,,,,,,,,,,,,,,,
146,43.7254,-70.2728,Eastern,Maine,,2,277.49,,,102.20640223225263,17.949872094509768,3319.4600000000028,318.8680000000002,0.09606020256306748,0.09606020256306748,,,,,,,,,,,,,,,
147,43.7826,-70.3009,Eastern,Maine,,2,286.55,,,107.05712969177354,13.06488984476396,3499.1800000000026,506.85800000000063,0.14485050783326386,0.14485050783326386,,,,,,,,,,,,,,,
148,43.7067,-70.2652,Eastern,Maine,,2,287.12,,,100.61132482791224,19.687192913685116,3319.4600000000028,318.8680000000002,0.09606020256306748,0.09606020256306748,,,,,,,,,,,,,,,
149,43.8528,-70.0865,Eastern,Maine,,2,318.73,,,121.697415605244,12.587520774360597,2626.6440000000016,539.9910000000006,0.20558210400800422,0.20558210400800422,,,,,,,,,,,,,,,
150,43.8569,-70.1464,Eastern,Maine,,2,341.93,,,119.82151073994613,15.973185056821334,3433.927000000002,526.4460000000005,0.15330727764451607,0.15330727764451607,,,,,,,,,,,,,,,
151,43.7812,-70.063,Eastern,Maine,,4,526.15,,,115.81815614245424,17.625792090333142,3286.3800000000024,378.8990000000003,0.11529372744478728,0.11529372744478728,,,,,,,,,,,,,,,
152,43.7812,-70.063,Eastern,Maine,,1,0.0,,,115.81815614245424,17.625792090333142,3286.3800000000024,378.8990000000003,0.11529372744478728,0.11529372744478728,,,,,,,,,,,,,,,
153,43.7238,-70.4998,Eastern,Maine,,1,0.0,,,95.53319115345477,7.719757145380396,4725.5480000000025,390.17500000000035,0.08256714353552226,0.342074189067596,,,,,,,,,,,,,,,
154,43.7238,-70.4998,Eastern,Maine,,3,333.34000000000003,,,95.53319115345477,7.719757145380396,4725.5480000000025,390.17500000000035,0.08256714353552226,0.342074189067596,,,,,,,,,,,,,,,
155,43.8102,-70.417,Eastern,Maine,,2,289.15,,,106.65712645453631,3.258919901577212,3580.7170000000024,519.4090000000007,0.1450572608781985,0.1450572608781985,,,,,,,,,,,,,,,
156,43.6855,-70.4985,Eastern,Maine,,3,279.37,,,91.47269256925622,5.553842785894082,5113.944000000003,388.35700000000026,0.07594080029034342,0.31573869404905486,,,,,,,,,,,,,,,
157,43.6855,-70.4985,Eastern,Maine,,1,0.0,,,91.47269256925622,5.553842785894082,5113.944000000003,388.35700000000026,0.07594080029034342,0.31573869404905486,,,,,,,,,,,,,,,
158,43.7105,-70.4484,Eastern,Maine,,2,367.71,,,95.33756668409865,10.28520129266758,4624.4230000000025,358.0360000000003,0.07742284821263108,0.34260468819569473,,,,,,,,,,,,,,,
159,43.8433,-70.3461,Eastern,Maine,,4,2392.45,,,111.99086061659544,9.290154793102483,3591.2990000000023,529.9910000000006,0.14757640619731197,0.14757640619731197,,,,,,,,,,,,,,,
160,43.8694,-70.3761,Eastern,Maine,,3,506.0,,,113.93489383388997,8.633949618218354,3591.2990000000023,529.9910000000006,0.14757640619731197,0.14757640619731197,,,,,,,,,,,,,,,
161,43.7883,-69.9007,Eastern,Maine,,2,328.19,,,123.88248919541552,15.676321202024804,2213.0930000000008,343.26500000000027,0.15510645056488823,0.15510645056488823,,,,,,,,,,,,,,,
162,43.8575,-69.9314,Eastern,Maine,,3,555.3,,,128.69814877387142,7.598008148891385,2308.7350000000015,386.4860000000002,0.1674016290306163,0.1674016290306163,,,,,,,,,,,,,,,
163,43.7536,-69.9695,Eastern,Maine,,3,282.75,,,117.48974554221992,18.745242292680306,3133.482000000002,334.4810000000003,0.10674419064797566,0.10674419064797566,,,,,,,,,,,,,,,
164,43.7536,-69.9695,Eastern,Maine,,1,0.0,,,117.48974554221992,18.745242292680306,3133.482000000002,334.4810000000003,0.10674419064797566,0.10674419064797566,,,,,,,,,,,,,,,
165,44.05,-70.8657,Eastern,Maine,,3,573.33,,,128.29574875417052,20.99826983868104,3107.4379999999987,1014.9440000000003,0.32661761875860457,0.32661761875860457,,,,,,,,,,,,,,,
166,44.114,-70.8559,Eastern,Maine,,2,409.05,,,135.3897618933813,27.746588287110875,3100.118999999999,1007.6250000000003,0.325027845705278,0.325027845705278,,,,,,,,,,,,,,,
167,44.1939,-70.7475,Eastern,Maine,,2,428.8,,,144.35807691678457,31.577199996700195,3014.5049999999997,869.1280000000004,0.28831532871897725,0.28831532871897725,,,,,,,,,,,,,,,
168,44.0087,-70.6828,Eastern,Maine,,2,321.64,,,124.13866116626993,17.86648826713659,2811.5619999999994,714.6230000000004,0.25417294727983963,0.25417294727983963,,,,,,,,,,,,,,,
169,43.9335,-70.6507,Eastern,Maine,,2,305.73,,,116.08833505370745,13.439772104477447,3710.039000000001,605.4750000000001,0.16319909305535601,0.16319909305535601,,,,,,,,,,,,,,,
170,43.9376,-70.3062,Eastern,Maine,,2,367.22,,,122.93772243626648,16.10725206075955,2756.473000000002,600.8340000000004,0.21797202439494237,0.21797202439494237,,,,,,,,,,,,,,,
171,44.069,-70.2935,Eastern,Maine,,1,0.0,,,137.08210637548154,2.421466743960123,2676.7990000000013,622.759,0.23265063981270157,0.23265063981270157,,,,,,,,,,,,,,,
172,44.069,-70.2935,Eastern,Maine,,4,552.42,,,137.08210637548154,2.421466743960123,2676.7990000000013,622.759,0.23265063981270157,0.23265063981270157,,,,,,,,,,,,,,,
173,43.8682,-70.2913,Eastern,Maine,,2,348.46000000000004,,,116.14719176898794,14.379235389347834,3606.671000000002,545.3630000000005,0.15120952257635925,0.15120952257635925,,,,,,,,,,,,,,,
174,43.5804,-70.234,Eastern,Maine,,2,303.85,,,89.59650358493634,18.844003031998888,4015.5860000000007,256.5799999999999,0.06389602912252405,0.36928433359415036,,,,,,,,,,,,,,,
175,43.6585,-70.2197,Eastern,Maine,,4,506.02000000000004,,,97.62949080427656,24.549937814992365,4449.934000000002,275.45000000000016,0.06189979446886179,0.3374798367796016,,,,,,,,,,,,,,,
176,43.6585,-70.2197,Eastern,Maine,,1,0.0,,,97.62949080427656,24.549937814992365,4449.934000000002,275.45000000000016,0.06189979446886179,0.3374798367796016,,,,,,,,,,,,,,,
177,43.6822,-70.2284,Eastern,Maine,,2,290.85,,,99.57989878877457,23.70178014403484,4494.352000000003,319.8680000000002,0.07117110542298423,0.3440275706041715,,,,,,,,,,,,,,,
178,43.5999,-70.362,Eastern,Maine,,2,341.89,,,86.52051788929616,11.959065610395669,4035.5080000000003,276.502,0.06851727217490337,0.3723979731919749,,,,,,,,,,,,,,,
179,43.6282,-70.2635,Eastern,Maine,,2,290.86,,,92.9594036848363,19.679103072593527,4189.55,275.45000000000016,0.06574691792674635,0.3584544879521667,,,,,,,,,,,,,,,
180,43.7491,-70.3692,Eastern,Maine,,2,303.54999999999995,,,101.5350253243386,10.339632578904991,3502.858000000003,502.2660000000006,0.14338748530485682,0.14338748530485682,,,,,,,,,,,,,,,
181,43.7448,-70.3161,Eastern,Maine,,2,305.82,,,102.71464236809977,13.864117252955106,3322.255000000003,321.66300000000024,0.096820683541751,0.096820683541751,,,,,,,,,,,,,,,
182,43.7448,-70.3161,Eastern,Maine,,4,833.8199999999999,,,102.71464236809977,13.864117252955106,3322.255000000003,321.66300000000024,0.096820683541751,0.096820683541751,,,,,,,,,,,,,,,
183,43.7448,-70.3161,Eastern,Maine,,3,1278.3600000000001,,,102.71464236809977,13.864117252955106,3322.255000000003,321.66300000000024,0.096820683541751,0.096820683541751,,,,,,,,,,,,,,,
184,43.6599,-70.181,Eastern,Maine,,2,320.20000000000005,,,99.3569128466739,27.058702875444087,4189.55,275.45000000000016,0.06574691792674635,0.3584544879521667,,,,,,,,,,,,,,,
185,43.6646,-70.231,Eastern,Maine,,4,1347.74,,,97.76858418125656,24.341816547082914,4449.934000000002,275.45000000000016,0.06189979446886179,0.3374798367796016,,,,,,,,,,,,,,,
186,43.6646,-70.231,Eastern,Maine,,4,744.22,,,97.76858418125656,24.341816547082914,4449.934000000002,275.45000000000016,0.06189979446886179,0.3374798367796016,,,,,,,,,,,,,,,
187,43.6646,-70.231,Eastern,Maine,,1,0.0,,,97.76858418125656,24.341816547082914,4449.934000000002,275.45000000000016,0.06189979446886179,0.3374798367796016,,,,,,,,,,,,,,,
188,43.6636,-70.2802,Eastern,Maine,,2,321.21,,,95.79297026765944,21.584801943802788,4449.934000000002,275.45000000000016,0.06189979446886179,0.3374798367796016,,,,,,,,,,,,,,,
189,43.881,-70.4244,Eastern,Maine,,2,362.84000000000003,,,114.00570002921278,7.499515814753587,3591.2990000000023,529.9910000000006,0.14757640619731197,0.14757640619731197,,,,,,,,,,,,,,,
190,43.9239,-70.4406,Eastern,Maine,,2,369.54,,,118.24450555221267,11.886832161447161,3559.3560000000016,545.3630000000005,0.15321957118085414,0.15321957118085414,,,,,,,,,,,,,,,
191,43.9239,-70.4406,Eastern,Maine,,4,818.76,,,118.24450555221267,11.886832161447161,3559.3560000000016,545.3630000000005,0.15321957118085414,0.15321957118085414,,,,,,,,,,,,,,,
192,43.9239,-70.4406,Eastern,Maine,,1,131.45,,,118.24450555221267,11.886832161447161,3559.3560000000016,545.3630000000005,0.15321957118085414,0.15321957118085414,,,,,,,,,,,,,,,
193,43.9239,-70.4406,Eastern,Maine,,3,739.08,,,118.24450555221267,11.886832161447161,3559.3560000000016,545.3630000000005,0.15321957118085414,0.15321957118085414,,,,,,,,,,,,,,,
194,43.9239,-70.4406,Eastern,Maine,,2,532.67,,,118.24450555221267,11.886832161447161,3559.3560000000016,545.3630000000005,0.15321957118085414,0.15321957118085414,,,,,,,,,,,,,,,
195,43.5667,-70.3753,Eastern,Maine,,2,284.79,,,82.72959918867306,8.427604469787594,4473.792000000001,273.05499999999995,0.061034352960530995,0.3351447720412571,,,,,,,,,,,,,,,
196,43.5306,-70.4481,Eastern,Maine,,6,2782.75,,,76.63696478642247,2.0348671575954964,4524.864000000001,315.8859999999998,0.06981115896521967,0.34082770222486225,,,,,,,,,,,,,,,
197,43.5306,-70.4481,Eastern,Maine,,5,929.0899999999999,,,76.63696478642247,2.0348671575954964,4524.864000000001,315.8859999999998,0.06981115896521967,0.34082770222486225,,,,,,,,,,,,,,,
198,43.5306,-70.4481,Eastern,Maine,,1,25.0,,,76.63696478642247,2.0348671575954964,4524.864000000001,315.8859999999998,0.06981115896521967,0.34082770222486225,,,,,,,,,,,,,,,
199,43.5306,-70.4481,Eastern,Maine,,3,593.66,,,76.63696478642247,2.0348671575954964,4524.864000000001,315.8859999999998,0.06981115896521967,0.34082770222486225,,,,,,,,,,,,,,,
200,43.5306,-70.4481,Eastern,Maine,,1,0.0,,,76.63696478642247,2.0348671575954964,4524.864000000001,315.8859999999998,0.06981115896521967,0.34082770222486225,,,,,,,,,,,,,,,
201,43.5256,-70.4818,Eastern,Maine,,2,276.43,,,75.08910573640063,3.0936950226032107,4588.2400000000025,331.76399999999984,0.07230746430003654,0.33958053632765495,,,,,,,,,,,,,,,
202,43.6519,-70.3887,Eastern,Maine,,2,351.34000000000003,,,90.92257603089675,14.407993794441131,4494.352000000003,319.8680000000002,0.07117110542298423,0.3440275706041715,,,,,,,,,,,,,,,
203,43.954,-70.7248,Eastern,Maine,,2,285.78999999999996,,,117.81380470045274,10.917939616333463,3819.5190000000002,714.9550000000004,0.18718456433912237,0.18718456433912237,,,,,,,,,,,,,,,
204,43.8881,-70.7987,Eastern,Maine,,3,513.5,,,110.25121477815904,2.2173328198690867,4428.324,864.5600000000006,0.19523413372643933,0.19523413372643933,,,,,,,,,,,,,,,
205,43.7933,-70.6743,Eastern,Maine,,3,351.34000000000003,,,100.38446159140491,11.321393732090348,4186.598000000002,611.0970000000002,0.1459650532484848,0.1459650532484848,,,,,,,,,,,,,,,
206,43.7933,-70.6743,Eastern,Maine,,1,0.0,,,100.38446159140491,11.321393732090348,4186.598000000002,611.0970000000002,0.1459650532484848,0.1459650532484848,,,,,,,,,,,,,,,
207,43.6416,-70.298,Eastern,Maine,,2,330.34000000000003,,,92.96250897647882,18.785960424952304,4189.55,275.45000000000016,0.06574691792674635,0.3584544879521667,,,,,,,,,,,,,,,
208,43.5688,-70.3,Eastern,Maine,,4,570.05,,,85.76155482178828,13.489692772375998,4026.3220000000006,267.316,0.06639210674158696,0.37096610752940273,,,,,,,,,,,,,,,
209,43.5688,-70.3,Eastern,Maine,,1,0.0,,,85.76155482178828,13.489692772375998,4026.3220000000006,267.316,0.06639210674158696,0.37096610752940273,,,,,,,,,,,,,,,
210,43.6773,-70.318,Eastern,Maine,,3,458.03,,,95.81416401705638,19.151858590447812,4494.352000000003,319.8680000000002,0.07117110542298423,0.3440275706041715,,,,,,,,,,,,,,,
211,43.6838,-70.3715,Eastern,Maine,,3,292.14,,,94.72885779141792,15.638598115372831,4546.773000000003,319.8680000000002,0.07035055411827246,0.3400611818535914,,,,,,,,,,,,,,,
212,43.6838,-70.3715,Eastern,Maine,,1,0.0,,,94.72885779141792,15.638598115372831,4546.773000000003,319.8680000000002,0.07035055411827246,0.3400611818535914,,,,,,,,,,,,,,,
213,43.789,-70.5102,Eastern,Maine,,2,339.13,,,102.31919484665563,5.368799703745812,3642.5600000000013,534.5000000000005,0.1467374593692349,0.1467374593692349,,,,,,,,,,,,,,,
214,43.678,-70.6496,Eastern,Maine,,4,658.44,,,87.95569065136469,4.926573650179753,5285.1990000000005,482.38500000000016,0.09127092470879528,0.32329870644416614,,,,,,,,,,,,,,,
215,43.7081,-70.641,Eastern,Maine,,2,355.15999999999997,,,91.36987594650634,3.144385114406917,5274.463000000001,471.64900000000017,0.08942123586799265,0.32192130269944075,,,,,,,,,,,,,,,
216,43.7211,-70.3169,Eastern,Maine,,2,367.41999999999996,,,100.27753556204839,15.50588268566513,3319.4600000000028,318.8680000000002,0.09606020256306748,0.09606020256306748,,,,,,,,,,,,,,,
217,43.6953,-70.3373,Eastern,Maine,,3,480.4,,,96.98987642536906,16.621701137294917,4546.773000000003,319.8680000000002,0.07035055411827246,0.3400611818535914,,,,,,,,,,,,,,,
218,43.7071,-70.4124,Eastern,Maine,,2,402.13,,,95.93941580436572,12.782808711640596,4577.863000000003,350.95800000000037,0.07666415530565247,0.34454307610341306,,,,,,,,,,,,,,,
219,43.7018,-70.3644,Eastern,Maine,,1,0.0,,,96.79613164936723,14.841589130131549,4546.773000000003,319.8680000000002,0.07035055411827246,0.3400611818535914,,,,,,,,,,,,,,,
220,43.7018,-70.3644,Eastern,Maine,,3,289.1,,,96.79613164936723,14.841589130131549,4546.773000000003,319.8680000000002,0.07035055411827246,0.3400611818535914,,,,,,,,,,,,,,,
221,43.7672,-70.4021,Eastern,Maine,,2,290.65999999999997,,,102.50796653878615,7.094616857388611,3586.1920000000027,516.6140000000007,0.14405642531130522,0.14405642531130522,,,,,,,,,,,,,,,
222,43.7862,-70.4287,Eastern,Maine,,5,809.0699999999999,,,103.82905005705359,4.134843294000682,3618.196000000002,516.6140000000007,0.1427822041702551,0.1427822041702551,,,,,,,,,,,,,,,
223,43.7528,-70.4439,Eastern,Maine,,5,2005.1599999999999,,,99.91980589047583,7.273864423209056,4852.987000000003,517.6140000000007,0.10665884742736802,0.35935126139839224,,,,,,,,,,,,,,,
224,43.7528,-70.4439,Eastern,Maine,,3,656.14,,,99.91980589047583,7.273864423209056,4852.987000000003,517.6140000000007,0.10665884742736802,0.35935126139839224,,,,,,,,,,,,,,,
225,43.7528,-70.4439,Eastern,Maine,,1,0.0,,,99.91980589047583,7.273864423209056,4852.987000000003,517.6140000000007,0.10665884742736802,0.35935126139839224,,,,,,,,,,,,,,,
226,43.8137,-70.3664,Eastern,Maine,,3,332.99,,,108.34087356165627,7.226154969190163,3584.1110000000026,522.8030000000005,0.14586685512809175,0.14586685512809175,,,,,,,,,,,,,,,
227,43.8137,-70.3664,Eastern,Maine,,1,0.0,,,108.34087356165627,7.226154969190163,3584.1110000000026,522.8030000000005,0.14586685512809175,0.14586685512809175,,,,,,,,,,,,,,,
228,43.7359,-70.1718,Eastern,Maine,,2,327.11,,,107.0121811774528,24.581995722019652,3316.7820000000024,323.46000000000026,0.09752223691517864,0.09752223691517864,,,,,,,,,,,,,,,
229,43.7762,-70.2203,Eastern,Maine,,3,530.0500000000001,,,109.13644575525402,19.492790839669183,3476.8750000000023,484.5530000000005,0.13936451554916418,0.13936451554916418,,,,,,,,,,,,,,,
230,43.883,-70.1775,Eastern,Maine,,2,372.86,,,121.31412160477876,14.923569691521442,3465.017000000002,557.5360000000004,0.1609042610757754,0.1609042610757754,,,,,,,,,,,,,,,
231,43.883,-70.1775,Eastern,Maine,,4,808.51,,,121.31412160477876,14.923569691521442,3465.017000000002,557.5360000000004,0.1609042610757754,0.1609042610757754,,,,,,,,,,,,,,,
232,43.883,-70.1775,Eastern,Maine,,1,125.0,,,121.31412160477876,14.923569691521442,3465.017000000002,557.5360000000004,0.1609042610757754,0.1609042610757754,,,,,,,,,,,,,,,
233,43.883,-70.1775,Eastern,Maine,,3,745.72,,,121.31412160477876,14.923569691521442,3465.017000000002,557.5360000000004,0.1609042610757754,0.1609042610757754,,,,,,,,,,,,,,,
234,43.883,-70.1775,Eastern,Maine,,4,1700.1200000000001,,,121.31412160477876,14.923569691521442,3465.017000000002,557.5360000000004,0.1609042610757754,0.1609042610757754,,,,,,,,,,,,,,,
235,44.4761,-70.3805,Eastern,Maine,,2,366.6,,,179.1296737966042,11.687146375476921,2947.6690000000003,794.2749999999991,0.26945868074061197,0.26945868074061197,,,,,,,,,,,,,,,
236,44.5638,-70.324,Eastern,Maine,,2,304.36,,,189.59579875847797,8.113037835565212,2305.8839999999987,782.5969999999993,0.33939131370008196,0.33939131370008196,,,,,,,,,,,,,,,
237,44.5732,-70.403,Eastern,Maine,,1,0.0,,,189.3942400791802,13.974215717010962,2305.8839999999987,782.5969999999993,0.33939131370008196,0.33939131370008196,,,,,,,,,,,,,,,
238,44.5732,-70.403,Eastern,Maine,,3,348.59000000000003,,,189.3942400791802,13.974215717010962,2305.8839999999987,782.5969999999993,0.33939131370008196,0.33939131370008196,,,,,,,,,,,,,,,
239,45.3434,-70.5882,Eastern,Maine,,3,285.16,,,272.6849804940266,56.3902199123304,1106.3679999999997,539.0430000000001,0.4872185384971368,0.4872185384971368,,,,,,,,,,,,,,,
240,45.3434,-70.5882,Eastern,Maine,,1,0.0,,,272.6849804940266,56.3902199123304,1106.3679999999997,539.0430000000001,0.4872185384971368,0.4872185384971368,,,,,,,,,,,,,,,
241,44.6588,-70.1753,Eastern,Maine,,4,1118.87,,,202.6417000764925,16.66363609663575,2324.4569999999994,841.1889999999994,0.3618862383773929,0.3618862383773929,,,,,,,,,,,,,,,
242,44.6588,-70.1753,Eastern,Maine,,2,342.59000000000003,,,202.6417000764925,16.66363609663575,2324.4569999999994,841.1889999999994,0.3618862383773929,0.3618862383773929,,,,,,,,,,,,,,,
243,44.6588,-70.1753,Eastern,Maine,,1,0.0,,,202.6417000764925,16.66363609663575,2324.4569999999994,841.1889999999994,0.3618862383773929,0.3618862383773929,,,,,,,,,,,,,,,
244,44.6788,-70.1086,Eastern,Maine,,4,482.3,,,206.20678051904474,18.871432039379552,1496.9249999999984,841.1889999999994,0.5619446532057386,0.5619446532057386,,,,,,,,,,,,,,,
245,44.6788,-70.1086,Eastern,Maine,,1,0.0,,,206.20678051904474,18.871432039379552,1496.9249999999984,841.1889999999994,0.5619446532057386,0.5619446532057386,,,,,,,,,,,,,,,
246,44.6233,-70.0833,Eastern,Maine,,2,293.72,,,200.87951327581922,17.031661743648943,2324.4569999999994,841.1889999999994,0.3618862383773929,0.3618862383773929,,,,,,,,,,,,,,,
247,44.4872,-70.2177,Eastern,Maine,,2,352.44000000000005,,,183.34910577299357,3.3783532692302374,2882.936,794.2749999999991,0.2755090643704886,0.2755090643704886,,,,,,,,,,,,,,,
248,44.5104,-70.1161,Eastern,Maine,,3,286.82000000000005,,,188.12632331007552,5.61173802270455,2844.708,790.282999999999,0.277808126528276,0.277808126528276,,,,,,,,,,,,,,,
249,44.5104,-70.1161,Eastern,Maine,,1,0.0,,,188.12632331007552,5.61173802270455,2844.708,790.282999999999,0.277808126528276,0.277808126528276,,,,,,,,,,,,,,,
250,44.6081,-70.1726,Eastern,Maine,,2,253.74,,,197.25874138894403,11.48897511644383,2334.9369999999994,851.6689999999994,0.3647503123210603,0.3647503123210603,,,,,,,,,,,,,,,
251,45.0775,-70.1951,Eastern,Maine,,2,297.25,,,247.5803075954084,23.175170931091973,1249.7299999999996,664.9359999999998,0.5320637257647652,0.5320637257647652,,,,,,,,,,,,,,,
252,44.8424,-70.4549,Eastern,Maine,,1,0.0,,,218.31436213990895,27.697437799968743,1463.3079999999989,805.7539999999996,0.5506386898725355,0.5506386898725355,,,,,,,,,,,,,,,
253,44.8424,-70.4549,Eastern,Maine,,3,323.91999999999996,,,218.31436213990895,27.697437799968743,1463.3079999999989,805.7539999999996,0.5506386898725355,0.5506386898725355,,,,,,,,,,,,,,,
254,45.0516,-70.6049,Eastern,Maine,,4,408.9,,,240.2271078061611,35.347851471302945,1364.426999999999,706.8729999999996,0.5180731545183437,0.5180731545183437,,,,,,,,,,,,,,,
255,45.0516,-70.6049,Eastern,Maine,,1,0.0,,,240.2271078061611,35.347851471302945,1364.426999999999,706.8729999999996,0.5180731545183437,0.5180731545183437,,,,,,,,,,,,,,,
256,44.9351,-70.5605,Eastern,Maine,,2,311.03999999999996,,,227.60535069047154,34.875599975967695,1432.993999999999,775.4399999999995,0.5411327611978836,0.5411327611978836,,,,,,,,,,,,,,,
257,45.018,-70.3048,Eastern,Maine,,2,913.8,,,239.4444047948436,32.57962724315512,1384.2769999999994,730.4969999999996,0.527710133159765,0.527710133159765,,,,,,,,,,,,,,,
